score;steps;unfinished
-10;98;0
-245;145;0
-35;103;0
117;83;0
-215;139;0
-25;101;0
-105;117;0
-125;121;0
15;93;0
-50;106;0
-100;116;0
35;89;0
20;92;0
120;72;0
17;111;0
50;86;0
-295;155;0
-62;102;0
-135;123;0
-50;106;0
-120;120;0
-125;121;0
-295;155;0
-205;137;0
76;92;0
-20;100;0
-120;120;0
-186;170;0
45;87;0
-10;98;0
-105;117;0
-215;139;0
122;78;0
5;95;0
35;89;0
-40;104;0
120;76;0
30;90;0
-611;215;0
-195;135;0
105;75;0
50;86;0
-25;101;0
-65;109;0
0;96;0
10;94;0
-45;105;0
125;75;0
-50;106;0
-25;101;0
-130;122;0
110;74;0
-75;111;0
-135;123;0
-85;113;0
-85;113;0
-2;118;0
-80;112;0
40;88;0
-60;108;0
10;94;0
-70;110;0
-182;146;0
-235;143;0
-95;115;0
-65;109;0
-20;100;0
90;78;0
121;79;0
-150;126;0
-15;99;0
-220;140;0
-125;121;0
85;79;0
-50;106;0
85;79;0
-125;121;0
65;83;0
-140;124;0
-270;150;0
20;92;0
-140;124;0
-155;127;0
-170;130;0
-130;122;0
-85;113;0
-165;129;0
-30;102;0
-15;99;0
-50;106;0
90;78;0
-25;101;0
-90;114;0
-105;117;0
-240;144;0
-55;107;0
-200;136;0
-212;132;0
-10;98;0
-55;107;0
